0,0.0624135,0.2695315,0.049931,0.023438,0.00117
0,0.0624135,0.23877,0.052705,0.038086,0.002007
0,0.0624135,0.2021485,0.038835,0.029297,0.001138
0,0.06172,0.166504,0.051318,0.036133,0.001854
0,0.063107,0.1279295,0.051318,0.037109,0.001904
0,0.0631065,0.086914,0.059639,0.039063,0.00233
1,0.2413315,0.2197265,0.285714,0.306641,0.087612
1,0.6595005,0.2192385,0.536754,0.307617,0.165115
0,0.693481,0.05957,0.008322,0.003906,0.000033
0,0.878641,0.057617,0.015257,0.003906,0.00006
0,0.798197,0.0566405,0.026352,0.005859,0.000154
0,0.668516,0.0566405,0.008322,0.005859,0.000049
0,0.645631,0.057129,0.006935,0.006836,0.000047
0,0.7642165,0.055176,0.024965,0.006836,0.000171
0,0.750347,0.0546875,0.011096,0.009766,0.000108
0,0.6900135,0.0507815,0.006935,0.005859,0.000041
0,0.8280165,0.048828,0.016644,0.003906,0.000065
0,0.635229,0.0498045,0.011096,0.005859,0.000065
0,0.9070735,0.0478515,0.022191,0.005859,0.00013
0,0.723301,0.0478515,0.029126,0.005859,0.000171
0,0.6088765,0.0512695,0.024965,0.014648,0.000366
0,0.9285715,0.04541,0.015257,0.006836,0.000104
0,0.845354,0.04541,0.026352,0.006836,0.00018
0,0.739251,0.043945,0.008322,0.003906,0.000033
0,0.7988905,0.0458985,0.027739,0.011719,0.000325
0,0.5998615,0.041992,0.009709,0.003906,0.000038
0,0.8855755,0.047852,0.018031,0.017578,0.000317
0,0.6796115,0.0468755,0.024965,0.015625,0.00039
0,0.881415,0.039551,0.023578,0.006836,0.000161
0,0.647018,0.0419925,0.026352,0.011719,0.000309
0,0.7600555,0.041504,0.019417,0.012695,0.000247
0,0.6047155,0.037598,0.022191,0.006836,0.000152
0,0.1914005,0.0473635,0.185853,0.026367,0.0049
0,0.688627,0.036621,0.020804,0.006836,0.000142
0,0.622746,0.0375975,0.01387,0.008789,0.000122
0,0.7898755,0.0351565,0.009709,0.005859,0.000057
0,0.5137535,0.9659375,0.8252,0.039375,0.032492
0,0.0687665,0.9365625,0.011535,0.010625,0.000123
0,0.0554565,0.9365625,0.011535,0.010625,0.000123
0,0.0727595,0.8978125,0.005324,0.003125,0.000017
0,0.061668,0.8978125,0.004437,0.003125,0.000014
0,0.0727595,0.88875,0.005324,0.01125,0.00006
0,0.062112,0.88875,0.005324,0.01125,0.00006
0,0.067436,0.8746875,0.028394,0.011875,0.000337
0,0.067436,0.864375,0.028394,0.0075,0.000213
0,0.067436,0.849375,0.028394,0.02,0.000568
0,0.066992,0.8284375,0.027507,0.019375,0.000533
0,0.0674355,0.8071875,0.021295,0.016875,0.000359
0,0.0674355,0.7753125,0.021295,0.016875,0.000359
0,0.0709845,0.7546875,0.019521,0.018125,0.000354
0,0.057675,0.7546875,0.005324,0.018125,0.000096
0,0.067436,0.7375,0.028394,0.0125,0.000355
1,0.6357585,0.83375,0.581189,0.21875,0.127135
1,0.218722,0.833125,0.236912,0.2175,0.051528
0,0.067436,0.7275,0.02307,0.00625,0.000144
0,0.9205855,0.7165625,0.006211,0.009375,0.000058
0,0.912156,0.7165625,0.007098,0.009375,0.000067
0,0.067436,0.7159375,0.028394,0.013125,0.000373
0,0.057675,0.705625,0.007098,0.005,0.000035
0,0.0705415,0.708125,0.022183,0.01125,0.00025
0,0.0674355,0.6940625,0.060337,0.015625,0.000943
0,0.0944985,0.6503125,0.004437,0.005625,0.000025
0,0.067436,0.6471875,0.056788,0.059375,0.003372
0,0.0882875,0.6009375,0.016859,0.029375,0.000495
0,0.073647,0.6003125,0.007098,0.028125,0.0002
0,0.090506,0.5878125,0.010648,0.008125,0.000087
0,0.0523515,0.5875,0.030169,0.05625,0.001697
0,0.0767525,0.570625,0.039929,0.0275,0.001098
0,0.0456965,0.541875,0.018634,0.02625,0.000489
0,0.0448095,0.5190625,0.016859,0.014375,0.000242
0,0.068323,0.5246875,0.056788,0.056875,0.00323
0,0.066992,0.465,0.05945,0.06,0.003567
0,0.0865125,0.4190625,0.011535,0.014375,0.000166
0,0.0736465,0.419375,0.008873,0.015,0.000133
0,0.0576755,0.416875,0.003549,0.01125,0.00004
0,0.0505765,0.416875,0.003549,0.01125,0.00004
0,0.080302,0.4025,0.002662,0.01625,0.000043
0,0.0536825,0.400625,0.023957,0.0175,0.000419
0,0.054126,0.386875,0.02307,0.00875,0.000202
0,0.079858,0.3846875,0.021295,0.015625,0.000333
0,0.054126,0.3784375,0.02307,0.008125,0.000187
0,0.0816325,0.369375,0.019521,0.01,0.000195
0,0.0740905,0.3659375,0.007986,0.003125,0.000025
0,0.077196,0.3615625,0.007098,0.003125,0.000022
0,0.0536825,0.364375,0.023957,0.0175,0.000419
0,0.080302,0.349375,0.002662,0.01625,0.000043
0,0.0532385,0.346875,0.021295,0.01625,0.000346
0,0.063886,0.3396875,0.005324,0.003125,0.000017
0,0.079858,0.3325,0.019521,0.015,0.000293
0,0.053682,0.3290625,0.020408,0.014375,0.000293
0,0.05457,0.314375,0.020408,0.01125,0.00023
0,0.0789705,0.315,0.019521,0.01625,0.000317
0,0.050133,0.3065625,0.007986,0.004375,0.000035
0,0.0803015,0.2978125,0.022183,0.016875,0.000374
0,0.0536825,0.2946875,0.022183,0.015625,0.000347
1,0.6193435,0.493125,0.617569,0.4325,0.267098
1,0.199645,0.493125,0.198758,0.4325,0.085963
0,0.0803015,0.28,0.023957,0.0175,0.000419
0,0.0625555,0.274375,0.006211,0.00625,0.000039
0,0.050577,0.2771875,0.015972,0.015625,0.00025
0,0.063886,0.27,0.005324,0.00375,0.00002
0,0.0825195,0.26625,0.014197,0.00875,0.000124
0,0.0803015,0.2615625,0.023957,0.016875,0.000404
0,0.0598935,0.25875,0.011535,0.015,0.000173
0,0.0470275,0.2590625,0.008873,0.015625,0.000139
0,0.0536825,0.244375,0.022183,0.01,0.000222
0,0.0803015,0.24375,0.023957,0.0175,0.000419
0,0.055013,0.235,0.017746,0.0025,0.000044
0,0.0803015,0.2259375,0.023957,0.016875,0.000404
0,0.0536825,0.224375,0.022183,0.01375,0.000305
0,0.054126,0.206875,0.02307,0.0175,0.000404
0,0.0470275,0.1903125,0.010648,0.013125,0.00014
0,0.0585625,0.1890625,0.015972,0.016875,0.00027
0,0.0803015,0.185625,0.023957,0.0175,0.000419
0,0.054126,0.1715625,0.015972,0.015625,0.00025
0,0.0807455,0.168125,0.015972,0.015,0.00024
0,0.054126,0.1540625,0.02307,0.014375,0.000332
0,0.0789705,0.1515625,0.007098,0.014375,0.000102
0,0.054126,0.136875,0.024845,0.0175,0.000435
0,0.0807455,0.1346875,0.015972,0.015625,0.00025
0,0.0807455,0.1178125,0.015972,0.015625,0.00025
0,0.054126,0.11875,0.02307,0.0175,0.000404
0,0.0674355,0.0871875,0.060337,0.039375,0.002376
1,0.513753,0.16375,0.826974,0.19375,0.160226
0,0.6215615,0.0625,0.006211,0.0025,0.000016
0,0.695652,0.06125,0.007098,0.00375,0.000027
0,0.7772845,0.0603125,0.003549,0.003125,0.000011
0,0.880213,0.0596875,0.015972,0.003125,0.00005
0,0.7493345,0.059375,0.006211,0.00375,0.000023
0,0.8682345,0.0575,0.004437,0.0025,0.000011
0,0.695652,0.0575,0.005324,0.0025,0.000013
0,0.64685,0.059375,0.007098,0.00625,0.000044
0,0.799911,0.0584375,0.025732,0.005625,0.000145
0,0.670364,0.05875,0.007986,0.00625,0.00005
0,0.811446,0.055625,0.007986,0.0025,0.00002
0,0.7661935,0.0565625,0.023957,0.006875,0.000165
0,0.7533275,0.054375,0.008873,0.00625,0.000055
0,0.6472935,0.053125,0.004437,0.00375,0.000017
0,0.6925465,0.0528125,0.006211,0.005625,0.000035
0,0.8291925,0.050625,0.016859,0.00375,0.000063
0,0.773292,0.0503125,0.006211,0.003125,0.000019
0,0.636202,0.051875,0.010648,0.00625,0.000067
0,0.7249335,0.05,0.030169,0.005,0.000151
0,0.867347,0.0509375,0.002662,0.008125,0.000022
0,0.9090505,0.049375,0.022183,0.00625,0.000139
0,0.6104705,0.053125,0.024845,0.015,0.000373
0,0.9307895,0.0475,0.014197,0.00625,0.000089
0,0.8469385,0.0475,0.027507,0.00625,0.000172
0,0.741349,0.04625,0.007986,0.00375,0.00003
0,0.801242,0.048125,0.028394,0.01125,0.000319
0,0.867347,0.04375,0.004437,0.00375,0.000017
0,0.6024845,0.04375,0.010648,0.00375,0.00004
0,0.887755,0.05,0.018634,0.0175,0.000326
0,0.681899,0.0484375,0.025732,0.015625,0.000402
0,0.8833185,0.0415625,0.023957,0.005625,0.000135
0,0.649068,0.0440625,0.025732,0.011875,0.000306
0,0.761757,0.043125,0.018634,0.0125,0.000233
0,0.6073645,0.0396875,0.022183,0.006875,0.000153
0,0.690772,0.03875,0.020408,0.00625,0.000128
0,0.6246675,0.04,0.014197,0.00875,0.000124
0,0.2338065,0.0490625,0.267081,0.026875,0.007178
0,0.7919255,0.0371875,0.00976,0.005625,0.000055
1,0.537267,0.659375,0.925466,0.68125,0.630474
0,0.0869565,0.313125,0.007098,0.01,0.000071
0,0.078527,0.3128125,0.006211,0.009375,0.000058
1,0.488021,0.186875,0.826974,0.2375,0.196406
0,0.7932565,0.04,0.212955,0.04875,0.010382
0,0.668589,0.965625,0.020408,0.0325,0.000663
0,0.635315,0.96625,0.039042,0.03375,0.001318
0,0.5164155,0.96625,0.196983,0.03375,0.006648
0,0.791482,0.9659375,0.21118,0.039375,0.008315
0,0.2444545,0.96625,0.34339,0.04,0.013736
0,0.9440995,0.9365625,0.012422,0.010625,0.000132
0,0.9312335,0.9365625,0.011535,0.010625,0.000123
1,0.81189,0.7546875,0.177462,0.375625,0.066659
1,0.464064,0.755,0.505768,0.37625,0.190295
1,0.14685,0.755,0.149956,0.37625,0.056421
0,0.0869565,0.559375,0.003549,0.00875,0.000031
0,0.078527,0.559375,0.006211,0.00875,0.000054
1,0.6965395,0.4353125,0.408163,0.230625,0.094133
1,0.2772845,0.4353125,0.410825,0.230625,0.094747
1,0.7227155,0.1853125,0.375333,0.236875,0.088907
1,0.4325645,0.185625,0.210293,0.2375,0.049945
1,0.1965395,0.18625,0.245785,0.23875,0.058681
0,0.791038,0.039375,0.213842,0.04875,0.010425
0,0.512866,0.96625,0.8252,0.04,0.033008
0,0.0700975,0.9365625,0.008873,0.010625,0.000094
0,0.0581185,0.9365625,0.011535,0.010625,0.000123
0,0.061668,0.8878125,0.002662,0.010625,0.000028
0,0.055457,0.8878125,0.002662,0.010625,0.000028
0,0.075865,0.8878125,0.002662,0.015625,0.000042
0,0.0856255,0.8875,0.015084,0.01625,0.000245
0,0.0585625,0.8734375,0.001775,0.014375,0.000026
0,0.0838505,0.8690625,0.016859,0.015625,0.000263
0,0.0585625,0.8596875,0.019521,0.009375,0.000183
0,0.0603375,0.8509375,0.019521,0.003125,0.000061
0,0.083851,0.850625,0.020408,0.01625,0.000332
0,0.0581185,0.8409375,0.016859,0.014375,0.000242
0,0.0829635,0.8321875,0.016859,0.016875,0.000284
0,0.0585625,0.825625,0.019521,0.0125,0.000244
0,0.0834075,0.8134375,0.021295,0.016875,0.000359
0,0.0585625,0.810625,0.017746,0.01125,0.0002
0,0.053682,0.8046875,0.007986,0.003125,0.000025
0,0.0834075,0.7946875,0.021295,0.016875,0.000359
0,0.0585625,0.7934375,0.019521,0.014375,0.000281
1,0.7014195,0.8284375,0.449867,0.230625,0.103751
1,0.291038,0.8284375,0.381544,0.230625,0.087994
0,0.920142,0.7034375,0.007098,0.009375,0.000067
0,0.912156,0.7034375,0.007098,0.009375,0.000067
1,0.512866,0.535,0.826974,0.3225,0.266699
0,0.070985,0.5103125,0.053239,0.540625,0.028782
0,0.0714285,0.1809375,0.050577,0.108125,0.005469
0,0.070985,0.111875,0.049689,0.03,0.001491
0,0.070985,0.084375,0.051464,0.03,0.001544
1,0.511979,0.21375,0.826974,0.29125,0.240856
0,0.622449,0.0634375,0.006211,0.003125,0.000019
0,0.6952085,0.0625,0.007986,0.00375,0.00003
0,0.7772845,0.0615625,0.003549,0.003125,0.000011
0,0.880213,0.0603125,0.015972,0.003125,0.00005
0,0.748891,0.0603125,0.005324,0.004375,0.000023
0,0.800355,0.0596875,0.026619,0.005625,0.00015
0,0.695652,0.0584375,0.005324,0.003125,0.000017
0,0.64685,0.0603125,0.007098,0.006875,0.000049
0,0.670364,0.0596875,0.007986,0.006875,0.000055
0,0.811446,0.056875,0.007986,0.0025,0.00002
0,0.7661935,0.0578125,0.023957,0.006875,0.000165
0,0.753771,0.055625,0.00976,0.00625,0.000061
0,0.6472935,0.05375,0.004437,0.00375,0.000017
0,0.6925465,0.05375,0.006211,0.00625,0.000039
0,0.7737355,0.0515625,0.007098,0.003125,0.000022
0,0.636202,0.053125,0.010648,0.00625,0.000067
0,0.829636,0.0515625,0.017746,0.004375,0.000078
0,0.709849,0.050625,0.007098,0.0025,0.000018
0,0.8677905,0.051875,0.003549,0.0075,0.000027
0,0.7249335,0.050625,0.030169,0.005,0.000151
0,0.9090505,0.050625,0.022183,0.00625,0.000139
0,0.6104705,0.054375,0.024845,0.015,0.000373
0,0.9307895,0.0484375,0.014197,0.006875,0.000098
0,0.8469385,0.0484375,0.027507,0.006875,0.000189
0,0.741349,0.0471875,0.007986,0.004375,0.000035
0,0.867347,0.0446875,0.004437,0.003125,0.000014
0,0.801242,0.0490625,0.028394,0.011875,0.000337
0,0.6024845,0.0446875,0.010648,0.003125,0.000033
0,0.8873115,0.050625,0.019521,0.0175,0.000342
0,0.6814555,0.049375,0.026619,0.01625,0.000433
0,0.8833185,0.0425,0.023957,0.00625,0.00015
0,0.649068,0.0446875,0.025732,0.011875,0.000306
0,0.7622005,0.044375,0.019521,0.0125,0.000244
0,0.6073645,0.0409375,0.022183,0.006875,0.000153
0,0.2338065,0.05,0.267081,0.02625,0.007011
0,0.690772,0.0396875,0.020408,0.006875,0.00014
0,0.6246675,0.040625,0.014197,0.00875,0.000124
0,0.7919255,0.0384375,0.00976,0.005625,0.000055
0,0.5217395,0.998125,0.008873,0.00375,0.000033
0,0.4125995,0.998125,0.003549,0.00375,0.000013
0,0.4733805,0.9978125,0.004437,0.004375,0.000019
0,0.4077195,0.9978125,0.004437,0.004375,0.000019
0,0.515084,0.9975,0.002662,0.005,0.000013
0,0.396628,0.9975,0.015972,0.005,0.00008
0,0.467613,0.995625,0.005324,0.0025,0.000013
0,0.499113,0.9828125,0.007986,0.004375,0.000035
0,0.512866,0.9828125,0.005324,0.006875,0.000037
0,0.5084295,0.981875,0.007098,0.0075,0.000053
0,0.488465,0.980625,0.006211,0.005,0.000031
0,0.5186335,0.969375,0.006211,0.00375,0.000023
0,0.0044365,0.9109375,0.008873,0.004375,0.000039
0,0.0408165,0.864375,0.008873,0.005,0.000044
0,0.0146405,0.865625,0.029281,0.01125,0.000329
0,0.040816,0.8521875,0.010648,0.001875,0.00002
1,0.5,0.5,1,1,1
1,0.5,0.5,1,1,1
0,0.9543035,0.70375,0.061224,0.08,0.004898
1,0.7897075,0.715625,0.367347,0.555,0.203878
1,0.34339,0.690625,0.54126,0.505,0.273336
0,0.078527,0.429375,0.006211,0.00875,0.000054
0,0.0874005,0.429375,0.006211,0.01,0.000062
0,0.931677,0.4275,0.039042,0.0275,0.001074
0,0.931677,0.3978125,0.026619,0.025625,0.000682
0,0.9312335,0.3771875,0.039929,0.015625,0.000624
0,0.931677,0.3528125,0.039042,0.028125,0.001098
0,0.932121,0.32375,0.031056,0.02625,0.000815
0,0.931677,0.2946875,0.039042,0.028125,0.001098
0,0.9436555,0.2665625,0.011535,0.008125,0.000094
0,0.931677,0.24875,0.035492,0.02375,0.000843
0,0.9387755,0.2309375,0.019521,0.008125,0.000159
0,0.941881,0.22,0.015084,0.005,0.000075
0,0.925466,0.2225,0.02307,0.025,0.000577
0,0.9307895,0.1953125,0.030169,0.024375,0.000735
0,0.931677,0.1671875,0.039042,0.028125,0.001098
0,0.9321205,0.138125,0.032831,0.02625,0.000862
0,0.931677,0.1096875,0.039042,0.028125,0.001098
1,0.4866905,0.2446875,0.827862,0.353125,0.292339
0,0.9325645,0.0803125,0.031943,0.026875,0.000858
0,0.792813,0.04,0.213842,0.04875,0.010425
1,0.5,0.5,1,1,1
1,0.5,0.5,1,1,1
1,0.5,0.5,1,1,1
1,0.5,0.5,1,1,1
1,0.5,0.5,1,1,1
0,0.1953015,0.945801,0.016129,0.017578,0.000284
1,0.504558,0.5012205,0.884292,0.879395,0.777641
1,0.780856,0.268799,0.243338,0.415527,0.101114
1,0.785063,0.763428,0.296634,0.344238,0.102113
1,0.363254,0.763428,0.534362,0.344238,0.183948
1,0.6279805,0.4748535,0.610799,0.20459,0.124963
1,0.206171,0.4748535,0.220196,0.20459,0.04505
1,0.819425,0.2099605,0.22791,0.296875,0.067661
1,0.5708275,0.2099605,0.258065,0.296875,0.076613
1,0.2657785,0.2099605,0.339411,0.296875,0.100763
1,0.77209,0.8027345,0.262272,0.265625,0.069666
1,0.349579,0.8027345,0.568724,0.265625,0.151067
1,0.483871,0.5546875,0.837307,0.202148,0.16926
1,0.763675,0.250488,0.2777,0.37793,0.104951
1,0.187237,0.250488,0.244039,0.37793,0.09223
1,0.4670405,0.250244,0.302945,0.378418,0.11464
1,0.39446,0.815918,0.596774,0.239258,0.142783
1,0.816269,0.66333,0.234222,0.544434,0.127518
1,0.39446,0.536621,0.596774,0.291016,0.173671
1,0.422861,0.219238,0.653576,0.31543,0.206157
1,0.8446705,0.218994,0.177419,0.315918,0.05605
1,0.732118,0.8273925,0.340813,0.216309,0.073721
1,0.461781,0.8273925,0.18864,0.216309,0.040804
1,0.2131835,0.8273925,0.295933,0.216309,0.064013
1,0.483871,0.5578615,0.837307,0.294434,0.246531
1,0.624825,0.2290035,0.5554,0.334961,0.186037
1,0.203015,0.2290035,0.275596,0.334961,0.092314
1,0.7724405,0.8205565,0.321879,0.22998,0.074026
1,0.5354135,0.815918,0.139551,0.239258,0.033389
1,0.2777,0.8044435,0.363254,0.262207,0.095248
1,0.5147265,0.579834,0.837307,0.263184,0.220366
1,0.5147265,0.2475585,0.837307,0.373047,0.312355
1,0.463184,0.7541505,0.285414,0.362793,0.103546
1,0.1896915,0.7541505,0.248948,0.362793,0.090317
1,0.7251055,0.6311035,0.356241,0.608887,0.216911
1,0.4340815,0.442627,0.431978,0.231934,0.10019
1,0.138499,0.442627,0.146564,0.231934,0.033993
1,0.483871,0.1870115,0.837307,0.250977,0.210144
1,0.5108695,0.7680665,0.845021,0.334961,0.283049
1,0.346073,0.328125,0.5,0.533203,0.266602
1,0.7675315,0.327881,0.331697,0.533691,0.177024
1,0.5995795,0.855957,0.605891,0.15918,0.096445
1,0.17777,0.855957,0.225105,0.15918,0.035832
1,0.800491,0.5979005,0.204067,0.328613,0.067059
1,0.3786815,0.5979005,0.626928,0.328613,0.206017
1,0.4842215,0.2404785,0.838008,0.35791,0.299932
1,0.730014,0.792969,0.406732,0.285156,0.115982
1,0.394811,0.792969,0.251052,0.285156,0.071589
1,0.179523,0.792969,0.1669,0.285156,0.047593
1,0.5147265,0.5546875,0.837307,0.163086,0.136553
1,0.832749,0.2602535,0.201262,0.397461,0.079994
1,0.4109395,0.2602535,0.629734,0.397461,0.250294
1,0.4842215,0.8376465,0.838008,0.195801,0.164083
1,0.2808555,0.5527345,0.431276,0.344727,0.148672
1,0.702665,0.3930665,0.401122,0.664063,0.26637
1,0.2808555,0.213623,0.431276,0.305176,0.131615
1,0.5147265,0.7871095,0.837307,0.296875,0.248576
1,0.771739,0.470459,0.323282,0.307129,0.099289
1,0.509467,0.470459,0.18864,0.307129,0.057937
1,0.2524545,0.470459,0.312763,0.307129,0.096059
1,0.5147265,0.1821285,0.837307,0.241211,0.201968
1,0.6886395,0.7563475,0.429173,0.358398,0.153815
1,0.2664795,0.7563475,0.402525,0.358398,0.144264
1,0.7640255,0.3120115,0.278401,0.501953,0.139744
1,0.341865,0.3120115,0.553296,0.501953,0.277729
1,0.7805045,0.779297,0.307153,0.3125,0.095985
1,0.5603085,0.779297,0.123422,0.3125,0.038569
1,0.2941795,0.779297,0.396213,0.3125,0.123817
1,0.925666,0.505859,0.02244,0.044922,0.001008
1,0.834502,0.4572755,0.197756,0.303223,0.059964
1,0.646213,0.1813965,0.575736,0.240723,0.138593
1,0.412693,0.334961,0.63324,0.547852,0.346921
1,0.483871,0.8442385,0.837307,0.182617,0.152907
1,0.259467,0.5419925,0.388499,0.393555,0.152896
1,0.6812765,0.4001465,0.442497,0.677246,0.299679
1,0.259467,0.196289,0.388499,0.269531,0.104713
1,0.642356,0.794922,0.582048,0.28125,0.163701
1,0.220547,0.794922,0.248948,0.28125,0.070017
1,0.3036465,0.558594,0.415147,0.163086,0.067705
1,0.3036465,0.262207,0.415147,0.401367,0.166626
1,0.725456,0.350586,0.415849,0.579102,0.240819
1,0.4842215,0.8427735,0.838008,0.185547,0.15549
1,0.4842215,0.5634765,0.838008,0.344727,0.288884
1,0.5841515,0.218994,0.638149,0.315918,0.201603
1,0.162342,0.218994,0.19425,0.315918,0.061367
1,0.621669,0.813965,0.623422,0.243164,0.151594
1,0.2002105,0.813965,0.208275,0.243164,0.050645
1,0.6847825,0.557617,0.497195,0.242188,0.120414
1,0.262623,0.557617,0.3331,0.242188,0.080673
1,0.6307855,0.2421875,0.605189,0.361328,0.218672
1,0.2086255,0.2421875,0.225105,0.361328,0.081337
1,0.427419,0.7919925,0.307854,0.287109,0.088388
1,0.166199,0.7919925,0.201964,0.287109,0.057986
1,0.3032955,0.442871,0.476157,0.382813,0.182279
1,0.6868865,0.498535,0.432679,0.874023,0.378171
1,0.276297,0.14917,0.42216,0.17627,0.074414
1,0.5147265,0.839844,0.837307,0.191406,0.160266
1,0.5957225,0.5671385,0.675316,0.325684,0.219939
1,0.173913,0.5671385,0.15568,0.325684,0.050702
1,0.612202,0.22583,0.642356,0.328613,0.211087
1,0.1903925,0.225586,0.18864,0.329102,0.062082
0,0.561711,0.9348145,0.004208,0.005371,0.000023
1,0.4842215,0.7111815,0.838008,0.44873,0.37604
1,0.5326085,0.303711,0.934783,0.607422,0.567807
1,0.334853,0.866211,0.47756,0.138672,0.066224
1,0.7475455,0.6257325,0.371669,0.619629,0.230297
1,0.3958625,0.4335935,0.599579,0.744141,0.446171
1,0.8053995,0.1921385,0.255961,0.262207,0.067115
1,0.590463,0.8220215,0.625526,0.227051,0.142026
1,0.168303,0.8220215,0.206171,0.227051,0.046811
1,0.4842215,0.6228025,0.838008,0.154785,0.129711
1,0.3190745,0.3535155,0.532959,0.355469,0.18945
0,0.5403225,0.182373,0.006311,0.015137,0.000096
0,0.5319075,0.1748045,0.011921,0.016602,0.000198
1,0.7475455,0.2963865,0.31136,0.469727,0.146254
1,0.5624125,0.116455,0.044881,0.109863,0.004931
1,0.308906,0.118408,0.49439,0.11377,0.056247
0,0.5680225,0.064453,0.02244,0.03418,0.000767
0,0.5424265,0.0773925,0.058205,0.088379,0.005144
1,0.5957225,0.7302245,0.675316,0.410645,0.277315
1,0.173913,0.7302245,0.15568,0.410645,0.063929
1,0.766129,0.432617,0.334502,0.155273,0.051939
1,0.34432,0.432617,0.496494,0.155273,0.077092
1,0.5147265,0.2011715,0.837307,0.279297,0.233857
1,0.605891,0.748047,0.593268,0.375,0.222475
1,0.184081,0.748047,0.237728,0.375,0.089148
1,0.483871,0.4550785,0.837307,0.182617,0.152907
1,0.7973355,0.205566,0.210379,0.288086,0.060607
1,0.609748,0.205566,0.152174,0.288086,0.043839
1,0.397966,0.205566,0.258766,0.288086,0.074547
1,0.1637445,0.205566,0.197055,0.288086,0.056769
1,0.5147265,0.855713,0.837307,0.159668,0.133691
1,0.769986,0.584717,0.326788,0.354004,0.115684
1,0.348177,0.584717,0.504208,0.354004,0.178491
1,0.6476155,0.227539,0.571529,0.332031,0.189765
1,0.222651,0.227539,0.271389,0.332031,0.090109
1,0.636045,0.8481445,0.532959,0.174805,0.093164
1,0.2142355,0.8481445,0.298036,0.174805,0.052098
1,0.5841515,0.578125,0.636746,0.336914,0.214529
1,0.162342,0.578125,0.19425,0.336914,0.065445
1,0.606592,0.2285155,0.591865,0.333984,0.197674
1,0.1847825,0.2285155,0.23913,0.333984,0.079866
1,0.5147265,0.498535,0.837307,0.874023,0.731826
0,0.8797335,0.290039,0.046985,0.039063,0.001835
0,0.884993,0.2805175,0.036466,0.030762,0.001122
1,0.1865355,0.498535,0.242637,0.874023,0.21207
1,0.6083455,0.493164,0.588359,0.884766,0.52056
0,0.8341515,0.0534665,0.018934,0.054199,0.001026
1,0.649018,0.681885,0.568724,0.507324,0.288527
1,0.227209,0.681885,0.262272,0.507324,0.133057
1,0.5147265,0.3420415,0.837307,0.144043,0.120608
1,0.5147265,0.158691,0.837307,0.194336,0.162719
1,0.4842215,0.784668,0.838008,0.301758,0.252876
1,0.32223,0.543945,0.515428,0.152344,0.078522
1,0.74439,0.543701,0.317672,0.152832,0.04855
1,0.4842215,0.257568,0.838008,0.39209,0.328575
1,0.2507015,0.7924805,0.309257,0.286133,0.088488
1,0.6721595,0.732422,0.523843,0.40625,0.212811
1,0.2503505,0.5878905,0.308555,0.117188,0.036159
1,0.4081345,0.2880855,0.624123,0.453125,0.282806
